User	Sim	Time	Index	User or Model?	Event	Item	Action	Charge	Connection	Battery voltage	Separation	Area	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
12816168	capacitor_charge	121.73	13304	user	Removing data from table	trialNumber 1	Data removed from from table						{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}}						
12816168	capacitor_charge	222.56	19366	user	expanding graph	graph													
12816168	capacitor_charge	232.16	19940	user	Selecting X-axis	X-axis dropdown menu	X-axis changed to charge							charge					
12816168	capacitor_charge	243.11	20799	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	243.35	20813	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	243.35	20816	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	243.4	20820	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	243.4	20823	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	243.4	20826	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	243.46	20831	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	243.46	20834	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	243.46	20837	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	244.18	20881	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.19	20884	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	244.22	20887	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.22	20890	model	updating state			-0.13	BATTERY_CONNECTED	-1.5	10.0	100.0							
12816168	capacitor_charge	244.23	20893	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.23	20896	model	updating state			-0.13	BATTERY_CONNECTED	-1.5	10.0	100.0							
12816168	capacitor_charge	244.24	20900	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.27	20903	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.29	20907	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.31	20911	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	244.45	20923	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	245.66	20999	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	245.69	21002	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	245.7	21006	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	245.74	21010	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	245.74	21013	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	245.74	21016	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	245.82	21023	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	245.96	21033	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	245.96	21036	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	245.96	21039	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	246.62	21079	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	246.62	21082	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	246.62	21085	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	246.63	21088	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	247.16	21122	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	248.63	21259	model	gettingValues	sim													
12816168	capacitor_charge	248.66	21262	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}}						
12816168	capacitor_charge	250.16	21449	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	250.2	21454	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.26	21458	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	250.28	21461	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	250.28	21464	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.28	21467	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	250.29	21472	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.33	21475	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.37	21480	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	250.37	21483	model	updating state			-0.17	BATTERY_CONNECTED	-1.5	10.0	130.0							
12816168	capacitor_charge	250.37	21486	model	updating state			-0.17	BATTERY_CONNECTED	-1.5	10.0	130.0							
12816168	capacitor_charge	250.38	21489	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.43	21494	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.54	21503	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	250.83	21525	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	251.28	21555	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	251.5	21569	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	251.51	21572	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	251.56	21575	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	251.56	21578	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	251.57	21581	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	251.68	21590	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	251.68	21593	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	251.69	21596	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	251.69	21599	model	updating state			-0.15	BATTERY_CONNECTED	-1.5	10.0	110.0							
12816168	capacitor_charge	251.9	21614	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	255.5	21979	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	255.55	21984	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	255.59	21988	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	255.59	21991	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	255.59	21994	model	updating state			-0.16	BATTERY_CONNECTED	-1.5	10.0	120.0							
12816168	capacitor_charge	256.03	22023	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	257.32	22157	model	gettingValues	sim													
12816168	capacitor_charge	257.34	22160	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}}						
12816168	capacitor_charge	259.09	22401	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	259.54	22429	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	259.68	22440	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	259.69	22443	model	updating state			-0.17	BATTERY_CONNECTED	-1.5	10.0	130.0							
12816168	capacitor_charge	259.72	22446	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	259.72	22449	model	updating state			-0.17	BATTERY_CONNECTED	-1.5	10.0	130.0							
12816168	capacitor_charge	259.97	22467	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	261.04	22590	model	gettingValues	sim													
12816168	capacitor_charge	261.07	22593	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}}						
12816168	capacitor_charge	262.29	22787	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	262.75	22815	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	262.88	22825	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	262.88	22828	model	updating state			-0.19	BATTERY_CONNECTED	-1.5	10.0	140.0							
12816168	capacitor_charge	262.9	22831	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	262.9	22834	model	updating state			-0.19	BATTERY_CONNECTED	-1.5	10.0	140.0							
12816168	capacitor_charge	262.93	22838	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	262.97	22844	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	263.22	22863	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	264.38	22985	model	gettingValues	sim													
12816168	capacitor_charge	264.42	22988	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}}						
